id,app_url,title,price,hint
3313,https://apps.shopify.com/swatchify,Basic,$4.99/month,
3314,https://apps.shopify.com/swatchify,Professional,$7.99/month,
3315,https://apps.shopify.com/swatchify,Unlimited,$9.99/month,
3316,https://apps.shopify.com/reeleezee,,$14.95/month,
3317,https://apps.shopify.com/video-background,,$6.99/month,
3318,https://apps.shopify.com/metafields-manager-by-hulkapps,Basic Plan,Free,
3319,https://apps.shopify.com/metafields-manager-by-hulkapps,PRO Plan,$4.99/month,
3320,https://apps.shopify.com/delivery-date-pro,Basic,$7.99/month,
3321,https://apps.shopify.com/delivery-date-pro,Professional,$10.99/month,
3322,https://apps.shopify.com/delivery-date-pro,Enterprise,$14.99/month,
3323,https://apps.shopify.com/make-an-offer,Basic,$9.99/month,
3324,https://apps.shopify.com/make-an-offer,Standard,$19.99/month,
3325,https://apps.shopify.com/wrapitsmart,Basic,$5/month,
3326,https://apps.shopify.com/wrapitsmart,Premium,$10/month,
3327,https://apps.shopify.com/apparelpop,Unlimited Plan,$25/month,
3328,https://apps.shopify.com/s-loyalty,Free,Free,
3329,https://apps.shopify.com/s-loyalty,Basic - Premium,$19.99/month,
3330,https://apps.shopify.com/s-loyalty,Higher Volume,$199.99/month,
3331,https://apps.shopify.com/scratch-win,Full Featured: 50,Free,
3332,https://apps.shopify.com/scratch-win,Full Featured: 200,$9.95/month,
3333,https://apps.shopify.com/scratch-win,Full Featured: 500,$12.95/month,
3334,https://apps.shopify.com/scratch-win,Unlimited Leads,$24.95/month,
3335,https://apps.shopify.com/selly,BASIC,$10/month,
3336,https://apps.shopify.com/selly,PROFESSIONAL,$20/month,
3337,https://apps.shopify.com/selly,ADVANCED,$30/month,
3338,https://apps.shopify.com/selly,PLUS,$50/month,
3339,https://apps.shopify.com/benchmark-hero,,Free,
3340,https://apps.shopify.com/easy-catalog-builder,Basic Plan,$3.99/month,
3341,https://apps.shopify.com/easy-catalog-builder,Standard Plan,$6.99/month,
3342,https://apps.shopify.com/easy-catalog-builder,Advanced Plan,$11.99/month,
3343,https://apps.shopify.com/easy-catalog-builder,Pro Plan,$14.99/month,
3344,https://apps.shopify.com/instapictures,,$9/month,
3345,https://apps.shopify.com/cart-notification-by-appifycommerce,,$1.99/month,
3346,https://apps.shopify.com/magnalister,,Free,
3347,https://apps.shopify.com/yuspify-personalization-engine,Starting from,$29/month,1-3% monthly generated revenue fee
3348,https://apps.shopify.com/izycart,,$15/month,$5 per additional 1000 emails; $9 per additional 100 SMS
3349,https://apps.shopify.com/smile,,$4.99/month,
3350,https://apps.shopify.com/hotjar,,Free,
3351,https://apps.shopify.com/heatmap-analytics,Free Trial,Free,
3352,https://apps.shopify.com/heatmap-analytics,Premium Plan,$19.99/month,
3353,https://apps.shopify.com/vendor-payout,Basic Plan,$30/month,
3354,https://apps.shopify.com/product-slider,,$1.99/month,
3355,https://apps.shopify.com/monetize-social,,Free,
3356,https://apps.shopify.com/pagos-en-autoservicio,,Free to install,Oxxo Pay: 3.5 % + IVA. SPEI: 1 %  + $ 8MXN + IVA.
3357,https://apps.shopify.com/mailchimp-custom-popup-subscription,Premium,$6.99/month,
3358,https://apps.shopify.com/mailchimp-custom-popup-subscription,Gold,$11.99/month,
3359,https://apps.shopify.com/mailchimp-custom-popup-subscription,Platinum,$19.99/month,
3360,https://apps.shopify.com/dpex-worldwide,,Free,
3361,https://apps.shopify.com/gratisfaction-loyalty-referral-social,Full Featured:100,Free,
3362,https://apps.shopify.com/gratisfaction-loyalty-referral-social,Full Featured:500,$19.95/month,
3363,https://apps.shopify.com/gratisfaction-loyalty-referral-social,Full Featured:2000,$39/month,
3364,https://apps.shopify.com/gratisfaction-loyalty-referral-social,Full Featured:5000,$79/month,
3365,https://apps.shopify.com/product-photo-editing-by-pixelphant,,Free to install,"Pay as you go, starts from $0.80/photo"
3366,https://apps.shopify.com/omega-estimated-shipping-date,,$3.99/month,
3367,https://apps.shopify.com/feedo,,Free,
3368,https://apps.shopify.com/simple-testimonials,,$6.99/month,
3369,https://apps.shopify.com/easy-contact-form-by-ndnapps-com,FREE FOREVER PLAN,Free,
3370,https://apps.shopify.com/easy-contact-form-by-ndnapps-com,BASIC PLAN,$4.99/month,
3371,https://apps.shopify.com/easy-contact-form-by-ndnapps-com,PRO PLAN,$9.99/month,
3372,https://apps.shopify.com/tidio-chat,Basic Plan,Free,
3373,https://apps.shopify.com/tidio-chat,Communicator Plan,$15/month,$10 for any further operator
3374,https://apps.shopify.com/tidio-chat,Automation Plan,$15/month,"$30 for 20k events, $45 for 100k, $60 for unlimited"
3375,https://apps.shopify.com/customer-meta-wishlist-compare-list-js-api-for-customer-metafields,,Free,
3376,https://apps.shopify.com/redirectify,,$9/month,
3377,https://apps.shopify.com/r-l-ltl-freight-quotes,Basic,$15/month,
3378,https://apps.shopify.com/r-l-ltl-freight-quotes,Standard,$20/month,
3379,https://apps.shopify.com/r-l-ltl-freight-quotes,Advanced,$40/month,
3380,https://apps.shopify.com/calendly,,$4/month,Seperate booking service required (free plans available)
3381,https://apps.shopify.com/upsell-cross-sell-products,Premium Plan,$9.99/month,
3382,https://apps.shopify.com/cogs-cost-of-goods-sold,,$5/month,
3383,https://apps.shopify.com/better-open-graph-tags,,$4.99/month,
3384,https://apps.shopify.com/checkout-booster,,$7/month,
3385,https://apps.shopify.com/hisumo,,Free to install,"First 100 texts FREE, then just $0.05 per text."
3386,https://apps.shopify.com/smart-cart-recovery,General,$8/month,
3387,https://apps.shopify.com/smart-cart-recovery,Plus,$14/month,
3388,https://apps.shopify.com/holiday-decorations-effects-icons,Premium Plan,$4.99/month,
3389,https://apps.shopify.com/eggflow-marketing-automation,Free plan,Free,
3390,https://apps.shopify.com/eggflow-marketing-automation,Professional plan,$9/month,
3391,https://apps.shopify.com/image-tagger,,$3/month,
3392,https://apps.shopify.com/yroo,,Free,
3393,https://apps.shopify.com/facebook-messenger-marketing-by-booster-apps,,Free,
3394,https://apps.shopify.com/coupon-field-in-cart,Basic Shopify,$4.99/month,
3395,https://apps.shopify.com/coupon-field-in-cart,Shopify,$7.99/month,
3396,https://apps.shopify.com/coupon-field-in-cart,Advanced Shopify,$9.99/month,
3397,https://apps.shopify.com/coupon-field-in-cart,Shopify Plus,$19.99/month,
3398,https://apps.shopify.com/first_sales,,Free,
3399,https://apps.shopify.com/panda-catalog,Free,Free,
3400,https://apps.shopify.com/panda-catalog,Premium Plan,$9.99/month,
3401,https://apps.shopify.com/panda-catalog,Professional Plan,$14.99/month,
3402,https://apps.shopify.com/panda-catalog,Unlimited Plan,$19.99/month,
3403,https://apps.shopify.com/gofrugal-pos-connect-1,,$19/month,
3404,https://apps.shopify.com/iex-integration-for-billy,Basic,$11/month,
3405,https://apps.shopify.com/iex-integration-for-billy,Standard,$20/month,
3406,https://apps.shopify.com/iex-integration-for-billy,Premium,$38/month,
3407,https://apps.shopify.com/iex-integration-for-billy,Enterprise,$60/month,
3408,https://apps.shopify.com/sticky-cart-by-uplinkly,,Free,
3409,https://apps.shopify.com/emma-for-shopify,,Free,
3410,https://apps.shopify.com/linkify,Basic,$5/month,
3411,https://apps.shopify.com/countdown-cart,,Free,
3412,https://apps.shopify.com/futuremargin,Basic,$20/month,
3413,https://apps.shopify.com/futuremargin,Advanced,$29/month,Pricing based on # of variants.
3414,https://apps.shopify.com/fomo,Pro,$29/month,"Volume billing, priced by notification impressions per month"
3415,https://apps.shopify.com/fomo,Business,$49/month,"Volume billing, priced by notification impressions per month"
3416,https://apps.shopify.com/fomo,Advanced,$99/month,"Volume billing, priced by notification impressions per month"
3417,https://apps.shopify.com/fomo,Enterprise,$199/month,"Volume billing, priced by notification impressions per month"
3418,https://apps.shopify.com/last-second-coupon,,$9.99/month,
3419,https://apps.shopify.com/bulk-variants-editor,Free Plan,Free,
3420,https://apps.shopify.com/bulk-variants-editor,Advanced Plan,$13.95/month,
3421,https://apps.shopify.com/collectplus,,$14.99/month,
3422,https://apps.shopify.com/error-tracking-with-catchjs,,Free,
3423,https://apps.shopify.com/chinadivision,,Free to install,$20/CBM/month or less or free warehousing
3424,https://apps.shopify.com/rabbitseo,Free,Free,
3425,https://apps.shopify.com/rabbitseo,Pro,$2/month,
3426,https://apps.shopify.com/rabbitseo,Premium,$19/month,
3427,https://apps.shopify.com/rabbitseo,Enterprise,$120/month,
3428,https://apps.shopify.com/timer-plus,Premium Plan,$4.95/month,
3429,https://apps.shopify.com/shopified-app,Builder (Monthly),$47/month,
3430,https://apps.shopify.com/shopified-app,Premier (Monthly),$127/month,
3431,https://apps.shopify.com/shopified-app,Builder (Annual),$39/month,
3432,https://apps.shopify.com/shopified-app,Premier (Annual),$97/month,
3433,https://apps.shopify.com/instabadges,Basic Edition,$4.99/month,
3434,https://apps.shopify.com/instabadges,Shopify Edition,$9.99/month,
3435,https://apps.shopify.com/instabadges,Advanced Shopify,$14.99/month,
3436,https://apps.shopify.com/instabadges,Enterprise Shopify,$19.99/month,
3437,https://apps.shopify.com/freight-club,,Free,
3438,https://apps.shopify.com/instagram-in-shop,,$2.99/month,
3439,https://apps.shopify.com/pincode-zipcode-serviceability-check,,$4.99/month,
3440,https://apps.shopify.com/boost-conversions-bar,,$14.99/month,
3441,https://apps.shopify.com/walmart-canada-marketplace-integration,Free,Free,
3442,https://apps.shopify.com/walmart-canada-marketplace-integration,Basic,$50/month,
3443,https://apps.shopify.com/walmart-canada-marketplace-integration,Advanced,$30/month,
3444,https://apps.shopify.com/freshbooks-accountancy-bookkeeping-integrator-by-carrytheone,,$31.99/month,
3445,https://apps.shopify.com/stock-notifier,,$19/month,
3446,https://apps.shopify.com/multi-seller-marketplace,,$39.99/month,
3447,https://apps.shopify.com/ecomdash,<100 Sales Orders,$60/month,
3448,https://apps.shopify.com/ecomdash,500 Sales Orders,$90/month,
3449,https://apps.shopify.com/ecomdash,1k Sales Orders,$135/month,
3450,https://apps.shopify.com/ecomdash,3k Sales Orders,$190/month,Check out our pricing page for additional plan options!
3451,https://apps.shopify.com/imageprime-1,,$15/month,
3452,https://apps.shopify.com/creativehub,,Free,
3453,https://apps.shopify.com/marketing-automation,,$29/month,Your pricing may vary depending on your email list and order
3454,https://apps.shopify.com/e-commerce-affiliate-network,,Free,
3455,https://apps.shopify.com/ultimate-order-status,,$5.99/month,
3456,https://apps.shopify.com/seo-image-optimizer,,Free,
3457,https://apps.shopify.com/quick-scan,,$5/month,
3458,https://apps.shopify.com/eprolo,,Free,
3459,https://apps.shopify.com/prognose-next-generation-of-omnichannel-campaigning,Basic,$100/month,
3460,https://apps.shopify.com/prognose-next-generation-of-omnichannel-campaigning,Professional,$400/month,
3461,https://apps.shopify.com/prognose-next-generation-of-omnichannel-campaigning,Enterprise,$700/month,
3462,https://apps.shopify.com/prognose-next-generation-of-omnichannel-campaigning,Premium,"$1,200/month",
3463,https://apps.shopify.com/bulk-order-fulfill-by-anncode-solutions,,Free,
3464,https://apps.shopify.com/theme-save,,$1.99/month,
3465,https://apps.shopify.com/advanced-admin-email-notifications,,$5/month,
3466,https://apps.shopify.com/bizeazy-the-5-minute-mobile-app-maker,Basic Plan,$29.99/month,Google developer account is required -  $25/Year
3467,https://apps.shopify.com/bizeazy-the-5-minute-mobile-app-maker,Business Plan,$49.99/month,Google($25/yr) Apple($99/yr) developer accounts are required
3468,https://apps.shopify.com/bizeazy-the-5-minute-mobile-app-maker,Purchase Plan,Free to install,https://www.bizeazy.net
3469,https://apps.shopify.com/address-labels,,$5/month,
3470,https://apps.shopify.com/geo-targeting,Free,Free,
3471,https://apps.shopify.com/geo-targeting,Custom,$3.99/month,Unlock each campaign type for $3.99/type/month
3472,https://apps.shopify.com/geo-targeting,Pro,$9.99/month,
3473,https://apps.shopify.com/geo-targeting,Enterprise,$600/month,
3474,https://apps.shopify.com/recomify,Related Products,$19.95/month,
3475,https://apps.shopify.com/tagtray,Basic Plan,Free,
3476,https://apps.shopify.com/tagtray,Premium Plan,$29/month,
3477,https://apps.shopify.com/paywhirl-recurring-payments,STARTER,Free to install,3.0% Successful Transaction Rate (Stripe Only)
3478,https://apps.shopify.com/paywhirl-recurring-payments,PRO,$49/month,2.0% Successful Transaction Rate (All Gateways)
3479,https://apps.shopify.com/paywhirl-recurring-payments,PLUS,$149/month,1.0% Successful Transaction Rate (All Gateways)
3480,https://apps.shopify.com/paywhirl-recurring-payments,ULTIMATE,$249/month,0.5% Successful Transaction Rate (All Gateways)
3481,https://apps.shopify.com/southeastern-sefl-ltl-freight-quotes,Basic,$15/month,
3482,https://apps.shopify.com/southeastern-sefl-ltl-freight-quotes,Standard,$20/month,
3483,https://apps.shopify.com/southeastern-sefl-ltl-freight-quotes,Advanced,$40/month,
3484,https://apps.shopify.com/better-404-pages,,$4.99/month,
3485,https://apps.shopify.com/advanced-cash-on-delivery,,Free,
3486,https://apps.shopify.com/imageagram,Standard,$4.99/month,
3487,https://apps.shopify.com/ipblocker,Starter Plan,$17.49/month,
3488,https://apps.shopify.com/nano-insurance,,Free to install,Premiums generated will be collected on regular basis (sum of sold insurance policies).
3489,https://apps.shopify.com/care-cart,,Free,
3490,https://apps.shopify.com/wishlist-product,Paid Plan,$9/month,
3491,https://apps.shopify.com/variant-swatches,,$50 one time charge,
3492,https://apps.shopify.com/content-defender-by-buymaxx,,$1.99/month,
3493,https://apps.shopify.com/cloudsearch,Pro,$49/month,
3494,https://apps.shopify.com/cartify,,$9/month,
3495,https://apps.shopify.com/bizzy-social-proof,,$6.99/month,
3496,https://apps.shopify.com/country-blocker-1,Premium Plan,$4.99/month,
3497,https://apps.shopify.com/cozy-video-gallery,,Free,
3498,https://apps.shopify.com/quickbooks-online,Free,Free,
3499,https://apps.shopify.com/quickbooks-online,Starter,$19.99/month,"$0.15 every additional order over 200, max charge $99.99"
3500,https://apps.shopify.com/quickbooks-online,Growth,$39.99/month,"$0.10 every additional order over 500, max charge $99.99"
3501,https://apps.shopify.com/quickbooks-online,Enterprise,$59.99/month,
3502,https://apps.shopify.com/intuitive-shipping,Unlimited,$30/month,Shopify Carrier Calculated Rates Required
3503,https://apps.shopify.com/rageon-connect,,Free,
3504,https://apps.shopify.com/neowauk-events,,Free,
3505,https://apps.shopify.com/zillafy-1,,Free,
3506,https://apps.shopify.com/custom-reviews,,$9.90/month,
3507,https://apps.shopify.com/smart-rss-feed,,$4.99/month,
3508,https://apps.shopify.com/veeqo,Accelerator,$200/month,
3509,https://apps.shopify.com/veeqo,High Growth,$475/month,
3510,https://apps.shopify.com/veeqo,Enterprise,"$1,350/month",Please see our pricing page below for Enterprise options!
3511,https://apps.shopify.com/crowdfunding-manager,,$19.95/month,
3512,https://apps.shopify.com/product-description-tabs,,$5/month,
3513,https://apps.shopify.com/printhero,PrintHero,$14.99/month,
3514,https://apps.shopify.com/curl-ai,Startup,$5/month,
3515,https://apps.shopify.com/curl-ai,Professional,$25/month,
3516,https://apps.shopify.com/curl-ai,Business,$100/month,
3517,https://apps.shopify.com/curl-ai,Enterprise,$200/month,
3518,https://apps.shopify.com/mass-edit,Free Plan,Free,
3519,https://apps.shopify.com/mass-edit,Premium plan,$4.99/month,
3520,https://apps.shopify.com/mass-edit,Professional plan,$9.99/month,
3521,https://apps.shopify.com/mass-edit,Unlimited plan,$14.99/month,
3522,https://apps.shopify.com/inkfrog-open,Basic,$11/month,
3523,https://apps.shopify.com/inkfrog-open,Professional,$18/month,
3524,https://apps.shopify.com/inkfrog-open,Unlimited,$29/month,
3525,https://apps.shopify.com/inkfrog-open,Designer,$48/month,
3526,https://apps.shopify.com/linkcious-embed-related-products,,Free to install,This app is free to use. However it requires another app https://apps.shopify.com/linkcious to work
3527,https://apps.shopify.com/beacon,Starting Up!,$5/month,
3528,https://apps.shopify.com/beacon,Growing!,$10/month,
3529,https://apps.shopify.com/beacon,Awesome!,$20/month,
3530,https://apps.shopify.com/coming-soon-products,Full Access Plan,$9.99/month,
3531,https://apps.shopify.com/localizer,Free,Free,
3532,https://apps.shopify.com/localizer,Micro,$20/month,
3533,https://apps.shopify.com/localizer,Starter,$50/month,
3534,https://apps.shopify.com/localizer,Professional,$100/month,
3535,https://apps.shopify.com/quantity-break,,$12.99/month,
3536,https://apps.shopify.com/aliexpress-review-importer,,Free,
3537,https://apps.shopify.com/kiwi-sizing,Free Plan,Free,
3538,https://apps.shopify.com/kiwi-sizing,Premium Plan,$5.49/month,
